Postal Code,Establishment Address,Address URL,Licence Number,Licensee Name,Business Name,Type of Food Business
151115,"115 BUKIT MERAH VIEW #01-34,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30134003&module=EHFE,BM30134003,TAN MUI KENG (CHEN MEIQING),Weng Kee Hainan Boneless Chicken Rice,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-133,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301133003&module=EHFE,BM301133003,LEE CHIN BIN,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-07,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30107003&module=EHFE,BM30107003,LAO IOK SIM @LIU YUCHAN,Hong Xing Handmade Fishball. Meatball Noodle,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-17,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30117004&module=EHFE,BM30117004,SONG SIEW KIM,(no signboard),NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-10,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30110003&module=EHFE,BM30110003,LEOW LENG BENG,Ri Sheng F&B,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-06,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30106003&module=EHFE,BM30106003,LAO IOK SIM @LIU YUCHAN,Xin Ji Zhou Pin,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-41,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30141003&module=EHFE,BM30141003,ZHU CAIPING,Ah Ping Lao Huo Tang,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-138,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301138003&module=EHFE,BM301138003,KOH AH KEO,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-52,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30152002&module=EHFE,BM30152002,YUSOFF JAWANISA,Fahzilaah Halal Food,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-01,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30101003&module=EHFE,BM30101003,SRI SUPARTINI ATOT,NA,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-126,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301126003&module=EHFE,BM301126003,CHUA LAI SENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-26,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30126004&module=EHFE,BM30126004,TEH KAH HUAT,XING JI FRIED HOKKIEN NOODLE,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-137,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301137003&module=EHFE,BM301137003,NG CHEONG HOCK,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-33,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30133003&module=EHFE,BM30133003,YIP SOON OI,Yip Economical Bee Hoon,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-90,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30190003&module=EHFE,BM30190003,JUMAHAT BIN AHMAD,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-180,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301180003&module=EHFE,BM301180003,YAP SAN SIEW DOROTHY (YE SHANXIU),NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-155,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301155003&module=EHFE,BM301155003,TAN KENG LENG,Tan Kee,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-181,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301181003&module=EHFE,BM301181003,SEOW NGEN HUAY,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-134,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301134003&module=EHFE,BM301134003,LEE CHIN BIN,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-75,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30175003&module=EHFE,BM30175003,BAHERA BINTI MISAL,Yanz Makanlicious Muslim Food,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-15,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30115003&module=EHFE,BM30115003,CHOONG KIM FAI,Century Wanton Mee (Da Ma Branch),NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-02,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30102003&module=EHFE,BM30102003,YUSOFF JAWANISA,Yusoff Mee/Mutton Soup/Briyani. Indian Muslim Food,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-106,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301106003&module=EHFE,BM301106003,CHEE YOKE HENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-57,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30157003&module=EHFE,BM30157003,TAN PENG HOO,Wu Ge Caf?,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-173,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301173003&module=EHFE,BM301173003,TAN ANNIE,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-136,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301136003&module=EHFE,BM301136003,TAN CHU HONG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-135,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301135003&module=EHFE,BM301135003,CHUA POH CHENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-164,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301164003&module=EHFE,BM301164003,PEH LOA CHUAN,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-68,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30168002&module=EHFE,BM30168002,AIDAH BTE MOHAMED,NA,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-105,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301105003&module=EHFE,BM301105003,CHEE YOKE HENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-140,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301140003&module=EHFE,BM301140003,SIM SOON PHENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-83,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30183003&module=EHFE,BM30183003,SOH WEI KWANG (SU WEIQUAN),Fu Mei Xiang Cha Shi,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-131,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301131004&module=EHFE,BM301131004,PEH CHENG HOE,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-143,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301143004&module=EHFE,BM301143004,"NEO WOON SWEE, NORMEN (LIANG WENRUI)",NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-144,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301144005&module=EHFE,BM301144005,"NEO WOON SWEE, NORMEN (LIANG WENRUI)",NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-48,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30148003&module=EHFE,BM30148003,ONG CHWEE SENG,Xiao Bar Wang Express by Ms Tai Pte Ltd,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-146,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301146003&module=EHFE,BM301146003,CHUA POH CHENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-139,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301139003&module=EHFE,BM301139003,SIM SOON PHENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-148,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301148003&module=EHFE,BM301148003,CHUA POH CHENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-128,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301128003&module=EHFE,BM301128003,LIM KIM HOCK,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-51,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30151004&module=EHFE,BM30151004,KOH NGUAN CHOO,Chai Chuan Tou Yang Rou Tang,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-61,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30161005&module=EHFE,BM30161005,TAN SOOK FERN,??? Hakka Leipopo,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-149,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301149002&module=EHFE,BM301149002,KONG CHING KUN,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-45,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30145004&module=EHFE,BM30145004,LAU FOOK HOY,Bukit Merah View Fishball Minced Meat Noodle,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-47,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30147003&module=EHFE,BM30147003,POH SWEE LAN,Yi Lu Fa Pig's Organ Soup,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-69,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30169003&module=EHFE,BM30169003,NG KIM HOCK @ NG KIM HIOK,Joyce's Nyonya Kueh,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-123,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301123003&module=EHFE,BM301123003,TAN BEE GEOK,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-97,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30197003&module=EHFE,BM30197003,TOO WEI GUANG ( ZHUO WEIGUANG),NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-42,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30142003&module=EHFE,BM30142003,LIM GEOK HUAY,Qing Tian Leng Re Tian Pin,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-98,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30198004&module=EHFE,BM30198004,ANG CHOON HUAT,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-38,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30138003&module=EHFE,BM30138003,CHUA KIM SENG,Happy Duck Braised Duck Rice. Kway Chap.,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-23,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30123003&module=EHFE,BM30123003,TING TIONG MENG,Heng Heng Coffee,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-120,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301120002&module=EHFE,BM301120002,NIGA BT DURAHMAN,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-73,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30173003&module=EHFE,BM30173003,FU LIQING,NA,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-04,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30104003&module=EHFE,BM30104003,TAY CHOON CHYE (ZHENG JUNCAI),361 Caf?,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-78,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30178003&module=EHFE,BM30178003,TAN KOK KHIONG (CHEN GUOQIANG),Double Happiness Fried Hokkien Mee,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-109,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301109004&module=EHFE,BM301109004,TOO WEI GUANG ( ZHUO WEIGUANG),NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-130,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301130004&module=EHFE,BM301130004,PEH CHENG HOE,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-08,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30108003&module=EHFE,BM30108003,TAN SOO FONG,Feng Ji Xiao Chi,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-63,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30163003&module=EHFE,BM30163003,TANG WENG CHUEN,Hua Ji Bao Dang,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-60,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30160002&module=EHFE,BM30160002,TONG AI LAN,Curry Rice. Porridge,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-20,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30120003&module=EHFE,BM30120003,TAN HIAN WOON,Bukit Merah View Roasted Chicken Rice,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-43,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30143003&module=EHFE,BM30143003,LIM BOK BENG,Qing Tian Coffee Stall,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-44,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30144004&module=EHFE,BM30144004,LAU FOOK HOY,Man Cheng Mix Rice & Porridge,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-74,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30174003&module=EHFE,BM30174003,AHAMED ANSARI,ALHAMTHULILAH DRINKS HOUSE,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-79,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30179004&module=EHFE,BM30179004,BOO YEW CHYE,Day Month Year Caf?,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-56,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30156003&module=EHFE,BM30156003,TANG YONGSONG,NA,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-22,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30122003&module=EHFE,BM30122003,GOH CHIN SENG,Ah Poh Teochew Porridge. Rice.,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-67,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30167003&module=EHFE,BM30167003,MASSURYATI BINTE MOHAMMAD,Muslim Food Stall,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-31,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30131003&module=EHFE,BM30131003,TENG BWENG LEE,Modern Old School,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-36,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30136003&module=EHFE,BM30136003,ONG GEOK ENG,Hock Ann Prawn Noodle/Lor Mee,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-176,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301176003&module=EHFE,BM301176003,TEO KENG TEON,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-163,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301163003&module=EHFE,BM301163003,LIM CHENG SOON (LIN QINGSHUN),????,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-102,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301102002&module=EHFE,BM301102002,LEE AH TEH,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-81,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30181003&module=EHFE,BM30181003,CHOONG KWAI SIM MRS TEO KIAT GHEE,Chwee Kueh Lao,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-71,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30171002&module=EHFE,BM30171002,TAY AI TIN,71 Lor Mee,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-108,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301108003&module=EHFE,BM301108003,TOO WEI GUANG ( ZHUO WEIGUANG),NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-27,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30127004&module=EHFE,BM30127004,ENG GUAN TAI,Guan Kee,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-87,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30187004&module=EHFE,BM30187004,CHIANG SWEE MOI,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-141,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301141003&module=EHFE,BM301141003,PEH HOCK LAI,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-172,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301172003&module=EHFE,BM301172003,ABDUL MUTHALEEF NAZEER AHAMED,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-13,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30113004&module=EHFE,BM30113004,SOH CHEN HWA,Gu Zao Cuo Bing,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-24,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30124003&module=EHFE,BM30124003,KO AI TEE,Bukit Merah View Nasi Lemak,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-46,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30146004&module=EHFE,BM30146004,TAN KIAN THIAN,Yu Zhi Jia BBQ,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-127,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301127003&module=EHFE,BM301127003,LIM KIM HOCK,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-82,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30182003&module=EHFE,BM30182003,LEE YOCK LIAN,Lee Sen,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-121,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301121003&module=EHFE,BM301121003,CHONG KIN CHONG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-14,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30114003&module=EHFE,BM30114003,TEO MUI ENG,Teochew Fish Porridge,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-55,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30155002&module=EHFE,BM30155002,THNG CHEE HONG,Gordon Hainanese Chicken Rice,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-59,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30159003&module=EHFE,BM30159003,PEH LOA CHUAN,Granny's Soup,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-03,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30103003&module=EHFE,BM30103003,MANDY TAN,Xi Di Fishball Noodles,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-156,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301156003&module=EHFE,BM301156003,ONG KOK TENG,NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-107,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301107004&module=EHFE,BM301107004,TOO WEI GUANG ( ZHUO WEIGUANG),NA,NEA Managed Non-Foodstall
151115,"115 BUKIT MERAH VIEW #01-66,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30166003&module=EHFE,BM30166003,YEE KUM WAH,Vegetarian,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-54,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM30154003&module=EHFE,BM30154003,THNG CHEE YONG,Sing Hwa,NEA Managed Foodstall
151115,"115 BUKIT MERAH VIEW #01-101,Singapore 151115",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BM301101003&module=EHFE,BM301101003,TOO WEI GUANG ( ZHUO WEIGUANG),NA,NEA Managed Non-Foodstall
679947,"2 2 BUKIT PANJANG RING ROAD #01-07,Bukit Panjang Hawker Centre & Market,Singapore 679947",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BPH0107002&module=EHFE,BPH0107002,NEO CHWEE GUAN,NA,MA Managed Foodstall
679947,"2 BUKIT PANJANG RING ROAD #01-28,Singapore 679947",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=BPH0128002&module=EHFE,BPH0128002,FAIRPRICE GROUP HAWKER CENTRE PTE. LTD.,NA,MA Managed Foodstall
